Epoch,Total Event,Max,Min,Mean,Std Dev,Parallelism
0,20,2,2,2,0,10
1,30,5,2,3,1.054093,6
2,59,11,4,5.9,1.969207,5.363636364
3,58,9,4,5.8,1.549193,6.444444444
4,47,8,4,4.7,1.337494,5.875
5,61,10,5,6.1,1.66333,6.1
6,59,9,5,5.9,1.449138,6.555555556
7,64,8,5,6.4,1.074968,8
8,68,9,5,6.8,1.398412,7.555555556
9,72,12,5,7.2,2.299758,6
10,68,8,5,6.8,1.032796,8.5
11,48,6,4,4.8,0.918937,8
12,53,11,4,5.3,2.162817,4.818181818
13,54,10,4,5.4,1.897367,5.4
14,46,6,4,4.6,0.699206,7.666666667
15,52,8,4,5.2,1.398412,6.5
16,50,7,4,5,1.054093,7.142857143
17,37,7,3,3.7,1.251666,5.285714286
18,45,7,4,4.5,0.971825,6.428571429
19,40,5,3,4,0.666667,8
20,51,6,4,5.1,0.567646,8.5
21,59,9,4,5.9,1.969207,6.555555556
22,68,8,6,6.8,0.918937,8.5
23,77,15,4,7.7,3.802046,5.133333333
24,79,14,5,7.9,2.766867,5.642857143
25,78,12,6,7.8,1.873796,6.5
26,84,10,8,8.4,0.699206,8.4
27,80,10,7,8,1.247219,8
28,104,18,7,10.4,3.405877,5.777777778
29,75,13,6,7.5,2.27303,5.769230769
30,55,7,5,5.5,0.849837,7.857142857
31,62,9,5,6.2,1.229273,6.888888889
32,51,6,4,5.1,0.737865,8.5
33,53,7,4,5.3,0.823273,7.571428571
34,53,13,4,5.3,2.750757,4.076923077
35,59,8,5,5.9,1.197219,7.375
36,67,10,5,6.7,1.494434,6.7
37,60,8,5,6,0.816497,7.5
38,46,6,4,4.6,0.843274,7.666666667
39,47,6,4,4.7,0.674949,7.833333333
40,57,9,5,5.7,1.337494,6.333333333
41,67,12,5,6.7,2.110819,5.583333333
42,57,8,5,5.7,1.05935,7.125
43,63,7,6,6.3,0.483046,9
44,63,10,5,6.3,1.567021,6.3
45,75,11,6,7.5,1.509231,6.818181818
46,77,10,7,7.7,1.05935,7.7
47,82,12,6,8.2,2.250926,6.833333333
48,68,12,5,6.8,2.149935,5.666666667
49,57,8,5,5.7,1.05935,7.125
50,46,5,4,4.6,0.516398,9.2
51,61,7,6,6.1,0.316228,8.714285714
52,58,8,5,5.8,1.135292,7.25
53,46,5,4,4.6,0.516398,9.2
54,40,4,4,4,0,10
55,44,6,4,4.4,0.699206,7.333333333
56,58,10,4,5.8,1.813529,5.8
57,55,8,4,5.5,1.581139,6.875
58,49,6,4,4.9,0.737865,8.166666667
59,65,13,5,6.5,2.368778,5
60,64,10,5,6.4,1.776388,6.4
61,55,7,5,5.5,0.849837,7.857142857
62,55,9,4,5.5,1.354006,6.111111111
63,62,10,5,6.2,1.549193,6.2
64,60,8,5,6,0.942809,7.5
65,57,7,4,5.7,1.05935,8.142857143
66,59,8,5,5.9,1.197219,7.375
67,62,9,5,6.2,1.135292,6.888888889
68,65,9,5,6.5,1.269296,7.222222222
69,66,9,5,6.6,1.429841,7.333333333
70,62,9,5,6.2,1.398412,6.888888889
71,49,6,4,4.9,0.567646,8.166666667
72,53,6,5,5.3,0.483046,8.833333333
73,49,8,4,4.9,1.286684,6.125
74,41,7,3,4.1,1.197219,5.857142857
75,50,6,4,5,0.942809,8.333333333
76,50,10,4,5,1.825742,5
77,61,9,4,6.1,1.595131,6.777777778
78,61,7,6,6.1,0.316228,8.714285714
79,65,11,4,6.5,2.223611,5.909090909
80,71,11,4,7.1,2.282786,6.454545455
81,42,5,4,4.2,0.421637,8.4
82,38,6,3,3.8,1.229273,6.333333333
83,66,8,6,6.6,0.699206,8.25
84,63,11,5,6.3,1.888562,5.727272727
85,52,9,4,5.2,1.398412,5.777777778
86,57,8,5,5.7,1.05935,7.125
87,67,10,5,6.7,1.888562,6.7
88,82,11,7,8.2,1.135292,7.454545455
89,63,9,4,6.3,1.567021,7
90,61,8,5,6.1,0.737865,7.625
91,68,9,6,6.8,1.032796,7.555555556
92,59,9,5,5.9,1.37032,6.555555556
93,66,9,5,6.6,1.173788,7.333333333
94,64,11,5,6.4,1.837873,5.818181818
95,68,10,5,6.8,1.398412,6.8
96,61,8,5,6.1,0.737865,7.625
97,69,9,5,6.9,1.286684,7.666666667
98,56,10,5,5.6,1.577621,5.6
99,56,10,4,5.6,1.646545,5.6
100,53,8,4,5.3,1.159502,6.625
101,67,8,6,6.7,0.823273,8.375
102,70,11,5,7,2.054805,6.363636364
103,72,15,5,7.2,3.084009,4.8
104,62,10,5,6.2,1.549193,6.2
105,46,6,4,4.6,0.699206,7.666666667
106,53,6,5,5.3,0.483046,8.833333333
107,46,5,4,4.6,0.516398,9.2
108,56,8,4,5.6,1.349897,7
109,45,6,4,4.5,0.707107,7.5
110,39,5,3,3.9,0.737865,7.8
111,43,6,3,4.3,0.823273,7.166666667
112,50,7,4,5,0.942809,7.142857143
113,40,6,3,4,1.154701,6.666666667
114,54,9,4,5.4,1.577621,6
115,61,10,4,6.1,1.791957,6.1
116,59,8,4,5.9,1.197219,7.375
117,47,6,4,4.7,0.823273,7.833333333
118,46,6,4,4.6,0.699206,7.666666667
119,53,8,5,5.3,0.948683,6.625
120,60,9,5,6,1.490712,6.666666667
121,71,10,5,7.1,1.595131,7.1
122,70,11,6,7,1.885618,6.363636364
123,65,11,5,6.5,2.223611,5.909090909
124,60,7,5,6,0.471405,8.571428571
125,46,6,4,4.6,0.843274,7.666666667
126,58,12,4,5.8,2.250926,4.833333333
127,55,13,3,5.5,2.915476,4.230769231
128,45,6,3,4.5,0.849837,7.5
129,48,8,4,4.8,1.229273,6
130,61,8,5,6.1,1.197219,7.625
131,78,11,6,7.8,1.873796,7.090909091
132,95,13,7,9.5,1.95789,7.307692308
133,67,10,6,6.7,1.251666,6.7
134,59,7,5,5.9,0.567646,8.428571429
135,62,11,5,6.2,1.932184,5.636363636
136,57,8,5,5.7,1.05935,7.125
137,42,5,4,4.2,0.421637,8.4
138,44,7,3,4.4,1.173788,6.285714286
139,55,11,4,5.5,2.068279,5
140,58,9,5,5.8,1.229273,6.444444444
141,59,15,4,5.9,3.314949,3.933333333
142,56,8,4,5.6,1.074968,7
143,48,7,4,4.8,0.918937,6.857142857
144,59,8,5,5.9,1.286684,7.375
145,67,8,5,6.7,1.05935,8.375
146,61,7,5,6.1,0.567646,8.714285714
147,57,10,5,5.7,1.567021,5.7
148,69,13,6,6.9,2.18327,5.307692308
149,64,9,6,6.4,0.966092,7.111111111
150,67,9,5,6.7,1.567021,7.444444444
151,73,12,6,7.3,2.057507,6.083333333
152,76,11,6,7.6,1.646545,6.909090909
153,63,12,4,6.3,2.359378,5.25
154,48,6,4,4.8,0.632456,8
155,51,7,4,5.1,1.100505,7.285714286
156,48,7,4,4.8,0.918937,6.857142857
157,47,8,4,4.7,1.251666,5.875
158,35,4,3,3.5,0.527046,8.75
159,50,7,4,5,0.942809,7.142857143
160,50,10,4,5,1.885618,5
161,52,11,4,5.2,2.149935,4.727272727
162,45,6,4,4.5,0.707107,7.5
163,42,5,4,4.2,0.421637,8.4
164,45,6,4,4.5,0.707107,7.5
165,40,6,3,4,1.054093,6.666666667
166,46,6,4,4.6,0.843274,7.666666667
167,55,12,4,5.5,2.505549,4.583333333
168,59,13,4,5.9,2.726414,4.538461538
169,58,8,5,5.8,1.032796,7.25
170,66,9,6,6.6,1.074968,7.333333333
171,63,12,5,6.3,2.359378,5.25
172,58,9,4,5.8,1.549193,6.444444444
173,72,8,7,7.2,0.421637,9
174,82,10,6,8.2,1.229273,8.2
175,86,13,6,8.6,2.633122,6.615384615
176,56,7,5,5.6,0.699206,8
177,49,7,4,4.9,0.994429,7
178,61,9,5,6.1,1.449138,6.777777778
179,61,7,6,6.1,0.316228,8.714285714
180,64,9,5,6.4,1.349897,7.111111111
181,67,14,5,6.7,2.750757,4.785714286
182,52,9,4,5.2,1.398412,5.777777778
183,38,5,3,3.8,0.632456,7.6
184,35,5,3,3.5,0.707107,7
185,41,6,3,4.1,0.994429,6.833333333
186,43,5,4,4.3,0.483046,8.6
187,60,10,4,6,1.632993,6
188,63,8,5,6.3,1.05935,7.875
189,63,10,5,6.3,1.766981,6.3
190,75,9,6,7.5,1.178511,8.333333333
191,63,11,4,6.3,2.162817,5.727272727
192,60,7,5,6,0.942809,8.571428571
193,48,6,4,4.8,0.788811,8
194,55,8,5,5.5,0.971825,6.875
195,55,12,4,5.5,2.415229,4.583333333
196,36,7,3,3.6,1.349897,5.142857143
197,40,5,3,4,0.471405,8
198,48,8,3,4.8,1.47573,6
199,58,11,4,5.8,2.043961,5.272727273
200,51,7,4,5.1,1.100505,7.285714286
201,43,6,4,4.3,0.674949,7.166666667
202,38,5,3,3.8,0.788811,7.6
203,52,6,4,5.2,0.632456,8.666666667
204,40,5,3,4,0.666667,8
205,39,5,3,3.9,0.737865,7.8
206,41,5,4,4.1,0.316228,8.2
207,53,7,4,5.3,0.823273,7.571428571
208,52,8,4,5.2,1.229273,6.5
209,51,8,4,5.1,1.100505,6.375
210,53,8,4,5.3,1.567021,6.625
211,56,6,5,5.6,0.516398,9.333333333
212,55,7,5,5.5,0.707107,7.857142857
213,59,9,4,5.9,1.791957,6.555555556
214,54,7,5,5.4,0.699206,7.714285714
215,46,7,4,4.6,1.074968,6.571428571
216,50,10,4,5,1.885618,5
217,50,11,4,5,2.211083,4.545454545
218,45,7,4,4.5,0.971825,6.428571429
219,46,6,4,4.6,0.699206,7.666666667
220,47,8,3,4.7,1.337494,5.875
221,53,7,5,5.3,0.674949,7.571428571
222,52,9,4,5.2,1.47573,5.777777778
223,51,9,4,5.1,1.523884,5.666666667
224,55,8,4,5.5,1.581139,6.875
225,60,7,5,6,0.816497,8.571428571
226,52,6,5,5.2,0.421637,8.666666667
227,65,7,6,6.5,0.527046,9.285714286
228,61,9,5,6.1,1.66333,6.777777778
229,71,9,6,7.1,0.875595,7.888888889
230,71,8,6,7.1,0.875595,8.875
231,83,12,7,8.3,1.946507,6.916666667
232,81,12,6,8.1,2.024846,6.75
233,67,11,6,6.7,1.567021,6.090909091
234,57,7,5,5.7,0.823273,8.142857143
235,47,5,4,4.7,0.483046,9.4
236,52,6,4,5.2,0.632456,8.666666667
237,62,10,5,6.2,1.686548,6.2
238,68,12,5,6.8,2.043961,5.666666667
239,60,8,5,6,1.054093,7.5
240,54,6,5,5.4,0.516398,9
241,61,7,5,6.1,0.737865,8.714285714
242,60,11,4,6,2.160247,5.454545455
243,46,6,4,4.6,0.699206,7.666666667
244,53,7,4,5.3,0.948683,7.571428571
245,54,8,4,5.4,1.173788,6.75
246,64,10,5,6.4,1.577621,6.4
247,65,12,5,6.5,2.223611,5.416666667
248,63,8,5,6.3,0.823273,7.875
249,50,7,4,5,1.154701,7.142857143
250,51,6,4,5.1,0.875595,8.5
251,55,7,4,5.5,0.971825,7.857142857
252,59,12,4,5.9,2.558211,4.916666667
253,42,9,3,4.2,1.873796,4.666666667
254,54,6,5,5.4,0.516398,9
255,56,13,4,5.6,2.875181,4.307692308
256,74,16,6,7.4,3.062316,4.625
257,82,13,6,8.2,2.394438,6.307692308
258,78,12,5,7.8,2.299758,6.5
259,62,8,5,6.2,1.032796,7.75
260,51,6,5,5.1,0.316228,8.5
261,52,7,4,5.2,1.032796,7.428571429
262,48,9,4,4.8,1.619328,5.333333333
263,42,5,3,4.2,0.632456,8.4
264,78,9,7,7.8,0.788811,8.666666667
265,87,14,6,8.7,2.945807,6.214285714
266,78,16,6,7.8,3.155243,4.875
267,84,15,6,8.4,2.674987,5.6
268,75,13,5,7.5,2.635231,5.769230769
269,72,10,6,7.2,1.398412,7.2
270,56,8,5,5.6,1.074968,7
271,56,8,5,5.6,0.966092,7
272,65,9,5,6.5,1.354006,7.222222222
273,61,13,4,6.1,2.558211,4.692307692
274,44,8,3,4.4,1.349897,5.5
275,36,5,3,3.6,0.699206,7.2
276,57,6,5,5.7,0.483046,9.5
277,48,7,4,4.8,1.032796,6.857142857
278,55,9,4,5.5,1.433721,6.111111111
279,47,6,4,4.7,0.948683,7.833333333
280,50,8,4,5,1.247219,6.25
281,49,9,4,4.9,1.595131,5.444444444
282,48,6,4,4.8,0.632456,8
283,47,7,4,4.7,1.05935,6.714285714
284,46,8,3,4.6,1.429841,5.75
285,46,7,4,4.6,0.966092,6.571428571
286,56,8,5,5.6,0.966092,7
287,63,12,5,6.3,2.110819,5.25
288,52,7,4,5.2,0.918937,7.428571429
289,57,9,5,5.7,1.337494,6.333333333
290,53,9,4,5.3,1.567021,5.888888889
291,63,11,5,6.3,2.057507,5.727272727
292,56,8,5,5.6,0.966092,7
293,54,9,4,5.4,1.712698,6
294,60,9,5,6,1.490712,6.666666667
295,48,7,4,4.8,1.135292,6.857142857
296,50,8,4,5,1.247219,6.25
297,52,6,5,5.2,0.421637,8.666666667
298,69,11,5,6.9,1.791957,6.272727273
299,75,13,6,7.5,2.013841,5.769230769
300,80,13,6,8,2.624669,6.153846154
301,83,12,6,8.3,2.311805,6.916666667
302,78,9,7,7.8,0.788811,8.666666667
303,73,9,6,7.3,0.948683,8.111111111
304,75,14,6,7.5,2.718251,5.357142857
305,75,13,5,7.5,2.505549,5.769230769
306,63,8,5,6.3,0.823273,7.875
307,73,9,6,7.3,1.05935,8.111111111
308,66,8,5,6.6,1.173788,8.25
309,67,14,5,6.7,2.668749,4.785714286
310,56,10,4,5.6,1.646545,5.6
311,56,6,5,5.6,0.516398,9.333333333
312,66,10,5,6.6,1.505545,6.6
313,56,9,5,5.6,1.264911,6.222222222
314,51,9,4,5.1,1.595131,5.666666667
315,51,7,4,5.1,0.994429,7.285714286
316,45,6,4,4.5,0.849837,7.5
317,45,6,3,4.5,1.178511,7.5
318,49,8,4,4.9,1.197219,6.125
319,49,10,4,4.9,1.852926,4.9
320,58,11,4,5.8,2.097618,5.272727273
321,62,11,5,6.2,1.813529,5.636363636
322,49,9,4,4.9,1.911951,5.444444444
323,47,6,4,4.7,0.823273,7.833333333
324,45,5,4,4.5,0.527046,9
325,45,5,4,4.5,0.527046,9
326,48,8,4,4.8,1.229273,6
327,54,7,5,5.4,0.699206,7.714285714
328,50,7,4,5,0.942809,7.142857143
329,55,7,5,5.5,0.707107,7.857142857
330,70,9,6,7,1.154701,7.777777778
331,63,10,5,6.3,1.567021,6.3
332,68,9,5,6.8,1.316561,7.555555556
333,51,7,4,5.1,0.994429,7.285714286
334,45,6,4,4.5,0.707107,7.5
335,42,6,3,4.2,0.918937,7
336,48,6,4,4.8,0.788811,8
337,59,11,4,5.9,1.969207,5.363636364
338,91,15,7,9.1,2.514403,6.066666667
339,65,10,5,6.5,1.509231,6.5
340,58,7,5,5.8,0.788811,8.285714286
341,66,9,5,6.6,1.349897,7.333333333
342,60,7,5,6,0.666667,8.571428571
343,45,5,4,4.5,0.527046,9
344,51,8,4,5.1,1.37032,6.375
345,48,9,4,4.8,1.549193,5.333333333
346,57,8,4,5.7,1.05935,7.125
347,51,7,4,5.1,0.994429,7.285714286
348,56,7,5,5.6,0.843274,8
349,73,11,6,7.3,1.494434,6.636363636
350,105,18,7,10.5,3.308239,5.833333333
351,97,19,7,9.7,3.560587,5.105263158
352,82,12,7,8.2,1.619328,6.833333333
353,60,8,5,6,1.154701,7.5
354,71,10,6,7.1,1.100505,7.1
355,62,8,5,6.2,0.918937,7.75
356,55,7,5,5.5,0.849837,7.857142857
357,46,6,4,4.6,0.966092,7.666666667
358,54,6,5,5.4,0.516398,9
359,59,7,5,5.9,0.875595,8.428571429
360,62,8,5,6.2,1.032796,7.75
361,54,7,4,5.4,1.074968,7.714285714
362,51,7,4,5.1,0.994429,7.285714286
363,51,6,4,5.1,0.737865,8.5
364,58,7,5,5.8,0.632456,8.285714286
365,54,7,5,5.4,0.699206,7.714285714
366,59,12,4,5.9,2.378141,4.916666667
367,61,12,4,6.1,2.469818,5.083333333
368,57,8,5,5.7,1.05935,7.125
369,52,14,4,5.2,3.119829,3.714285714
370,54,10,4,5.4,1.776388,5.4
371,43,6,4,4.3,0.674949,7.166666667
372,44,6,4,4.4,0.699206,7.333333333
373,50,6,4,5,0.666667,8.333333333
374,53,7,4,5.3,1.251666,7.571428571
375,55,8,4,5.5,1.080123,6.875
376,54,7,5,5.4,0.699206,7.714285714
377,60,8,5,6,1.054093,7.5
378,59,7,5,5.9,0.875595,8.428571429
379,57,9,4,5.7,1.567021,6.333333333
380,42,9,3,4.2,1.813529,4.666666667
381,61,8,5,6.1,0.994429,7.625
382,46,6,4,4.6,0.699206,7.666666667
383,60,8,5,6,1.154701,7.5
384,61,9,4,6.1,1.852926,6.777777778
385,62,10,4,6.2,2.299758,6.2
386,50,6,4,5,0.816497,8.333333333
387,45,8,4,4.5,1.269296,5.625
388,46,5,4,4.6,0.516398,9.2
389,50,7,4,5,0.942809,7.142857143
390,46,7,4,4.6,1.074968,6.571428571
391,44,6,4,4.4,0.699206,7.333333333
392,44,6,4,4.4,0.843274,7.333333333
393,43,7,4,4.3,0.948683,6.142857143
394,45,5,4,4.5,0.527046,9
395,45,6,4,4.5,0.849837,7.5
396,44,6,4,4.4,0.699206,7.333333333
397,46,5,4,4.6,0.516398,9.2
398,51,7,4,5.1,1.100505,7.285714286
399,58,10,4,5.8,1.813529,5.8
400,60,12,4,6,2.309401,5
401,52,6,5,5.2,0.421637,8.666666667
402,61,7,5,6.1,0.567646,8.714285714
403,87,15,7,8.7,2.406011,5.8
404,95,15,7,9.5,2.460804,6.333333333
405,77,11,6,7.7,1.636392,7
406,68,16,5,6.8,3.32666,4.25
407,76,14,6,7.6,2.412928,5.428571429
408,61,8,5,6.1,0.994429,7.625
409,55,8,4,5.5,1.269296,6.875
410,54,7,4,5.4,0.843274,7.714285714
411,44,7,4,4.4,0.966092,6.285714286
412,44,5,4,4.4,0.516398,8.8
413,48,6,4,4.8,0.632456,8
414,41,5,3,4.1,0.567646,8.2
415,45,9,3,4.5,1.715938,5
416,47,6,4,4.7,0.674949,7.833333333
417,52,7,4,5.2,1.032796,7.428571429
418,52,9,4,5.2,1.686548,5.777777778
419,55,7,5,5.5,0.849837,7.857142857
420,57,7,5,5.7,0.674949,8.142857143
421,59,8,5,5.9,0.994429,7.375
422,55,7,5,5.5,0.707107,7.857142857
423,51,9,4,5.1,1.449138,5.666666667
424,55,7,4,5.5,1.080123,7.857142857
425,54,7,4,5.4,1.264911,7.714285714
426,54,7,4,5.4,1.173788,7.714285714
427,53,7,4,5.3,0.948683,7.571428571
428,57,6,5,5.7,0.483046,9.5
429,72,11,5,7.2,1.686548,6.545454545
430,74,10,6,7.4,1.264911,7.4
431,60,10,4,6,2,6
432,59,8,5,5.9,0.875595,7.375
433,69,9,6,6.9,0.994429,7.666666667
434,73,11,4,7.3,2.406011,6.636363636
435,68,11,5,6.8,1.813529,6.181818182
436,58,8,5,5.8,0.918937,7.25
437,64,8,5,6.4,0.966092,8
438,66,9,5,6.6,1.173788,7.333333333
439,53,9,4,5.3,1.418136,5.888888889
440,64,7,5,6.4,0.699206,9.142857143
441,73,10,5,7.3,1.766981,7.3
442,54,7,5,5.4,0.699206,7.714285714
443,71,9,6,7.1,1.197219,7.888888889
444,66,8,5,6.6,0.843274,8.25
445,68,8,6,6.8,0.918937,8.5
446,53,7,4,5.3,0.823273,7.571428571
447,57,8,5,5.7,1.05935,7.125
448,68,11,5,6.8,1.932184,6.181818182
449,62,9,5,6.2,1.398412,6.888888889
450,51,7,4,5.1,0.737865,7.285714286
451,43,5,4,4.3,0.483046,8.6
452,50,6,4,5,0.816497,8.333333333
453,57,8,4,5.7,1.05935,7.125
454,49,6,4,4.9,0.567646,8.166666667
455,41,5,3,4.1,0.737865,8.2
456,58,7,5,5.8,0.788811,8.285714286
457,45,6,4,4.5,0.707107,7.5
458,52,6,4,5.2,0.632456,8.666666667
459,62,10,4,6.2,2.149935,6.2
460,57,9,4,5.7,1.766981,6.333333333
461,49,9,4,4.9,1.523884,5.444444444
462,35,4,3,3.5,0.527046,8.75
463,51,7,4,5.1,0.875595,7.285714286
464,46,8,3,4.6,1.505545,5.75
465,48,6,4,4.8,0.788811,8
466,47,8,3,4.7,1.337494,5.875
467,53,6,5,5.3,0.483046,8.833333333
468,55,7,5,5.5,0.707107,7.857142857
469,54,8,4,5.4,1.173788,6.75
470,73,13,6,7.3,2.110819,5.615384615
471,53,7,4,5.3,0.948683,7.571428571
472,46,8,3,4.6,1.349897,5.75
473,52,7,4,5.2,0.918937,7.428571429
474,52,8,4,5.2,1.229273,6.5
475,71,8,7,7.1,0.316228,8.875
476,67,12,5,6.7,2.406011,5.583333333
477,55,9,4,5.5,1.581139,6.111111111
478,57,7,5,5.7,0.823273,8.142857143
479,45,5,4,4.5,0.527046,9
480,54,6,4,5.4,0.699206,9
481,49,6,4,4.9,0.737865,8.166666667
482,41,6,3,4.1,0.875595,6.833333333
483,37,5,3,3.7,0.823273,7.4
484,76,9,7,7.6,0.699206,8.444444444
485,84,12,6,8.4,2.270585,7
486,70,10,5,7,1.763834,7
487,49,5,4,4.9,0.316228,9.8
488,47,6,4,4.7,0.823273,7.833333333
489,42,5,4,4.2,0.421637,8.4
490,63,7,6,6.3,0.483046,9
491,56,8,5,5.6,0.966092,7
492,55,9,5,5.5,1.269296,6.111111111
493,50,5,5,5,0,10
494,48,7,4,4.8,1.032796,6.857142857
495,58,7,5,5.8,0.918937,8.285714286
496,39,5,3,3.9,0.567646,7.8
497,37,5,3,3.7,0.674949,7.4
498,38,6,3,3.8,0.918937,6.333333333
499,43,6,4,4.3,0.674949,7.166666667
500,46,7,4,4.6,1.074968,6.571428571
501,43,6,3,4.3,0.823273,7.166666667
502,45,7,3,4.5,1.178511,6.428571429
503,46,6,4,4.6,0.699206,7.666666667
504,41,6,3,4.1,0.875595,6.833333333
505,49,7,4,4.9,0.875595,7
506,47,6,4,4.7,0.823273,7.833333333
507,33,5,3,3.3,0.674949,6.6
508,32,4,3,3.2,0.421637,8
509,36,5,2,3.6,0.966092,7.2
510,33,4,3,3.3,0.483046,8.25
511,32,4,3,3.2,0.421637,8
512,36,4,3,3.6,0.516398,9
513,38,7,3,3.8,1.229273,5.428571429
514,35,6,2,3.5,1.080123,5.833333333
515,33,4,3,3.3,0.483046,8.25
516,36,4,3,3.6,0.516398,9
517,33,5,3,3.3,0.674949,6.6
518,29,5,2,2.9,0.875595,5.8
519,27,3,2,2.7,0.483046,9
520,24,3,2,2.4,0.516398,8
521,27,4,2,2.7,0.823273,6.75
522,34,4,3,3.4,0.516398,8.5
523,27,4,2,2.7,0.823273,6.75
524,26,4,2,2.6,0.843274,6.5
525,33,4,3,3.3,0.483046,8.25
526,26,4,2,2.6,0.699206,6.5
527,33,4,3,3.3,0.483046,8.25
528,25,5,2,2.5,0.971825,5
529,23,4,2,2.3,0.674949,5.75
530,22,4,2,2.2,0.632456,5.5
531,31,4,2,3.1,0.567646,7.75
532,21,3,2,2.1,0.316228,7
533,18,2,1,1.8,0.421637,9
534,28,4,2,2.8,0.788811,7
535,18,3,1,1.8,0.632456,6
536,22,3,2,2.2,0.421637,7.333333333
537,15,2,1,1.5,0.527046,7.5
538,10,1,1,1,0,10
539,11,2,1,1.1,0.316228,5.5
540,15,2,1,1.5,0.527046,7.5
541,10,1,1,1,0,10
542,17,3,1,1.7,0.948683,5.666666667
543,12,3,1,1.2,0.632456,4
544,12,3,1,1.2,0.632456,4
545,11,2,1,1.1,0.316228,5.5
546,16,5,1,1.6,1.264911,3.2
547,16,3,1,1.6,0.699206,5.333333333
548,14,3,1,1.4,0.843274,4.666666667
549,11,2,1,1.1,0.316228,5.5
550,15,2,1,1.5,0.527046,7.5
551,11,2,1,1.1,0.316228,5.5
552,10,1,1,1,0,10
553,10,1,1,1,0,10
554,5,1,0,0.5,0.527046,5
555,8,1,0,0.8,0.421637,8
556,8,1,0,0.8,0.421637,8
557,10,1,1,1,0,10
558,10,1,1,1,0,10
559,10,1,1,1,0,10
560,10,1,1,1,0,10
561,16,3,1,1.6,0.966092,5.333333333
562,10,1,1,1,0,10
563,10,1,1,1,0,10
564,10,1,1,1,0,10
565,10,1,1,1,0,10
566,9,1,0,0.9,0.316228,9
567,6,1,0,0.6,0.516398,6
568,6,1,0,0.6,0.516398,6
569,5,1,0,0.5,0.527046,5
570,7,1,0,0.7,0.483046,7
571,7,1,0,0.7,0.483046,7
572,6,1,0,0.6,0.516398,6
573,6,1,0,0.6,0.516398,6
574,3,1,0,0.3,0.483046,3
575,3,1,0,0.3,0.483046,3
576,2,1,0,0.2,0.421637,2
577,1,1,0,0.1,0.316228,1
578,1,1,0,0.1,0.316228,1
